iteration,variance,skewness,curtosis,entropy,prediction
1406,0.70481324,1.3736143,4.56909,-0.046395127,0.49049643
1406,3.6860304,11.471739,-3.5440903,0.8404183,0.49996382
1406,3.820339,1.8290142,3.4979515,1.5389996,0.46258622
1406,2.406016,9.15115,-1.2079474,0.28449917,0.5047328
1406,1.022081,-5.139939,8.365586,1.3253204,0.47354782
1406,-0.23271193,5.9289966,3.3997734,-1.1330438,0.5045963
1406,-2.3856077,7.0146976,6.045303,-2.3490117,0.49833733
1406,4.0914392,3.6474063,0.75938576,0.30549887,0.46758503
1407,2.6548924,8.283117,-1.0834312,0.45501214,0.49496707
1407,2.3720965,-3.4262452,6.8755875,1.3353064,0.4754412
1407,2.2443755,9.23507,-1.1981628,-1.0538461,0.5071988
1407,-0.046785686,3.0739005,3.9869506,-1.7133942,0.5122341
1407,0.65090406,3.280749,4.3552656,-0.016232962,0.49789625
1407,2.633204,7.5573006,-0.33592,-0.08219405,0.4917774
1407,4.9427176,-1.5484022,5.5205812,2.0639195,0.47193983
1407,2.7505376,3.4867272,2.3523192,0.39222863,0.47903302
1407,2.506714,-2.0906403,6.276832,1.0311371,0.48018268
1407,0.46415243,-2.1060438,6.3295536,0.6491095,0.49041286
1407,2.1728435,2.193206,3.493393,0.04518182,0.4872864
1407,-0.355864,-3.5750499,7.7507534,0.6695668,0.49048075
1407,-0.9150021,-2.0932422,6.9804206,0.36348993,0.4945593
1407,5.1947083,-4.4666944,7.1201506,2.0971355,0.4679636
1407,1.3792491,0.3020491,4.782242,-0.04632531,0.49360433
1407,2.3574197,11.137496,-2.2768443,0.78252,0.51951855
1408,1.1637352,-1.1271098,6.140519,0.7788822,0.48953596
1408,2.3620436,8.798371,-0.6589174,0.63527423,0.4990199
1408,0.21960717,11.639817,-1.148783,-2.1064794,0.54678196
1408,2.1112356,-1.2993081,5.774466,0.87523097,0.48548904
1408,1.3232114,9.999428,-0.6614197,-0.40897843,0.52244925
1408,2.3345325,-3.036891,7.125083,1.3156348,0.48076132
1408,-2.9406195,0.109418675,7.7778716,-0.9097823,0.4985104
1408,4.617542,4.9417734,-0.111927874,1.2549587,0.45069396
1408,-0.20134284,6.461416,3.4888358,-0.6596571,0.50562364
1408,2.2197595,1.4481494,3.5357437,-0.31305528,0.49462315
1408,1.6281875,1.6577206,3.5826066,-0.2848013,0.4947015
1408,2.281144,0.8558408,4.020686,0.10883747,0.49101567
1408,3.099405,-6.010145,8.379944,2.1539383,0.46306396
1408,0.5966123,5.545916,2.3354325,-0.7615535,0.50583935
1408,1.7608035,-2.0615559,6.561679,0.7785499,0.48859122
1408,3.112259,8.21552,-0.5985589,0.3919304,0.48611018
1409,-0.86100274,11.531658,0.11044745,-3.362652,0.5468094
1409,2.1805909,9.067286,-0.21773648,0.65754104,0.50031173
1409,0.68235767,10.967068,-1.1966866,-1.8233366,0.5367516
1409,3.0509915,3.7894828,2.6284297,0.97902346,0.4761798
1409,1.5396724,2.3403215,5.1298785,0.49282482,0.4959125
1409,4.97189,8.236249,-2.0884476,1.6272085,0.45220983
1409,1.714548,1.8496222,3.0864813,0.3137374,0.48712832
1409,0.4277981,10.80529,-0.49111357,-1.9043742,0.5349716
1409,-0.68291134,3.808161,4.974978,-0.896193,0.50744987
1409,-0.36133632,1.6123142,5.044012,-0.97418785,0.5095154
1409,0.7267373,-0.15129302,5.1303954,0.06283645,0.49918017
1409,2.118364,10.657574,-1.6109581,0.26222742,0.5182262
1409,2.9515245,2.4614496,3.2735145,0.7127068,0.48066396
1409,3.1262078,7.9236856,-0.63096637,0.41126838,0.4853905
1409,4.0638776,9.139128,-2.528632,0.6033835,0.48200157
1409,2.1559765,10.507581,-1.590527,-0.39019924,0.5162247
1410,3.7784603,2.8938,2.4271204,0.88858116,0.47578084
1410,5.3940973,2.7444217,-0.35226852,1.4719677,0.447701
1410,-0.841726,4.904176,4.050425,-2.0698342,0.50966835
1410,0.96154886,9.128827,-1.0481511,-1.4191815,0.52543306
1410,-1.1164634,9.406161,3.2903059,-1.9264888,0.51137894
1410,2.1473186,9.5272875,-1.2437121,0.102268234,0.5112961
1410,1.0817512,7.5493712,1.3363463,-0.30413586,0.5042987
1410,4.5020967,5.2552853,0.12571616,1.4529113,0.45274365
1410,4.4995728,9.286042,-2.720242,0.62127805,0.47779295
1410,1.8914483,3.720173,2.3098302,0.4105614,0.486718
1410,5.2241693,6.7826905,-1.0709008,1.7321962,0.44417197
1410,5.3947616,-2.2130935,4.529705,1.8450089,0.47960633
1410,2.0185137,7.851337,0.25741524,-0.7021535,0.5030368
1410,1.4294158,6.735118,0.9928267,0.29919678,0.49514595
1410,-0.53925157,-0.06858152,5.990266,0.06183122,0.5017902
1410,4.579934,8.707563,-2.512298,0.8503867,0.47154954
1411,4.4304996,3.4890199,1.8848919,1.763223,0.45703936
1411,2.6632853,8.180304,-1.0682809,-0.9016117,0.4990567
1411,2.703003,9.129875,-1.030415,-0.6812563,0.50130767
1411,-0.6575351,10.188502,1.9924824,-2.022803,0.5179477
1411,0.26615062,-5.7838755,8.605487,2.1093452,0.48937774
1411,2.484175,-2.933155,6.723943,1.5179228,0.48698202
1411,3.0600011,2.1888196,3.2605753,0.85613257,0.48278204
1411,4.9842024,-1.7162164,5.1234007,1.9504048,0.4842334
1411,3.1141436,2.7377937,2.574403,1.4565755,0.4708685
1411,5.721809,3.1178167,-1.2104183,1.7138517,0.4421983
1411,4.1536574,11.407299,-3.5356061,1.288462,0.4926551
1411,2.774444,0.03794044,5.310272,0.5406118,0.49464563
1411,2.86248,1.7212665,3.8435025,0.99388266,0.48378983
1411,2.2629535,4.7838535,1.5497551,0.28183153,0.48891032
1411,2.206758,0.7963444,4.050774,0.2652172,0.49504238
1411,1.9153199,5.917835,1.4777108,0.19478224,0.49430552
1412,5.2508426,5.373988,-1.0274539,1.5514644,0.44735417
1412,2.373508,-1.511901,6.0590277,1.2261149,0.4920923
1412,0.8775052,0.7266526,5.6534863,0.3650694,0.5021195
1412,3.5394442,8.350815,-1.5357827,0.80862486,0.48458633
1412,2.379099,7.762535,-0.77442014,0.0007081425,0.49778134
1412,-0.5340989,3.6799512,5.3207507,-0.20198368,0.5084778
1412,2.4166782,9.699091,-1.4735965,0.19346268,0.50930136
1412,1.1322014,7.3130803,0.98187983,-1.4284292,0.50972676
1412,3.3689296,-1.0061878,4.696864,0.6546011,0.49142453
1412,1.4290427,-3.738591,7.462528,1.3211179,0.49270394
1412,-1.7254398,1.957677,6.6707873,-0.43787298,0.50455016
1412,3.230571,-0.58638924,5.7666655,1.4245481,0.4894231
1412,1.6229259,-2.7034163,7.208431,1.1046435,0.49631295
1412,3.9860592,4.05176,1.1882495,1.6073539,0.45797774
1412,3.929625,2.917032,2.0494673,1.0678184,0.47381368
1412,2.7227604,7.370301,-0.61340755,-0.7799972,0.4964389
1413,-0.5964842,-4.7009134,8.3165865,1.5012279,0.50294316
1413,0.7934191,-4.7538004,8.111465,1.8398346,0.4953334
1413,2.9191477,0.6560008,4.7130823,0.7154596,0.4955719
1413,5.5339794,-1.5210634,4.4355,2.190735,0.48325968
1413,1.2917852,0.9597282,4.9680824,0.14313821,0.5039006
1413,1.5213127,-4.9339414,7.867086,1.8069226,0.48954603
1413,3.1437044,3.651118,1.2087823,0.23231566,0.48219016
1413,-1.4828926,2.6727543,5.913128,-0.92591417,0.50948274
1413,2.8982697,-3.699413,7.164882,1.2877162,0.48711288
1413,-1.1672785,8.451651,3.347793,-2.1533906,0.51066387
1413,0.41488603,-0.54457825,5.5230303,0.17487362,0.5072414
1413,-1.481703,-0.020895392,6.843361,-0.4808575,0.51018625
1413,5.469885,0.9997752,0.30019298,1.1231267,0.4573883
1413,2.6352646,7.720902,-0.0681352,-0.24311292,0.49756184
1413,2.8581889,-4.8395705,8.131823,2.1443503,0.48406073
1413,3.3545985,11.349524,-3.0222797,-0.7096971,0.5039742
1414,2.8473701,9.724716,-2.0665283,-0.12121091,0.5029428
1414,3.7022603,-1.7529393,5.2476687,1.4981823,0.49058896
1414,2.8323078,2.951718,2.0444403,0.2889439,0.48787013
1414,5.013367,7.6094985,-1.774386,1.5633348,0.45349172
1414,2.414419,0.3494194,4.1416354,0.5457048,0.49705368
1414,2.7772887,11.89848,-2.9545152,-0.34451175,0.51502144
1414,1.1581141,-4.185351,7.950835,1.7485029,0.49756834
1414,1.3628976,-4.709776,7.852404,1.5503259,0.49355078
1414,3.4505687,0.37841198,4.28429,1.0728137,0.49139833
1414,4.3204927,-2.2957642,5.7366767,1.3311135,0.49116924
1414,4.4619536,7.0846095,-1.2985183,0.620848,0.47051877
1414,1.5354456,6.676233,0.5980073,-0.48006186,0.5018492
1414,4.327291,-4.229013,7.002644,1.878974,0.48557875
1414,4.094458,1.6123899,2.40448,1.2159439,0.47734255
1414,2.5136302,11.159687,-2.939523,0.16109014,0.517278
1414,-1.875771,-3.1540594,7.9237285,0.6397219,0.50859886
1415,3.451622,-1.8489667,5.9035473,1.4703737,0.4939417
1415,3.353224,5.362089,0.38965237,0.60086334,0.47708014
1415,3.684947,-1.7913542,5.946013,0.99785507,0.49526885
1415,2.2140245,8.048216,-0.39434588,-0.35385805,0.5005382
1415,3.965956,3.2415118,1.5561461,0.88848644,0.47690988
1415,-0.37950364,-1.896008,6.2286916,-0.26383337,0.5080832
1415,3.2930527,4.2193184,1.6463159,0.8005417,0.4813473
1415,4.350468,9.525638,-2.5578742,0.6228162,0.4828664
1415,2.788648,7.7111063,0.42264324,0.6283913,0.49096838
1415,4.164378,10.955605,-2.7418392,1.0709373,0.49100405
1415,-0.45108435,2.107202,5.658237,-0.085616164,0.51231116
1415,-0.20267197,2.4714074,5.359935,-0.17192672,0.5135324
1415,0.8233711,8.35251,2.1943095,0.08342615,0.50956994
1415,5.5769067,-0.05916305,3.1640768,1.949838,0.47674498
1415,-0.1764459,-2.7264428,7.3639517,0.13090633,0.50966746
1415,3.1351466,9.039988,-1.1994735,1.0557405,0.492467
1416,0.026925148,3.3970704,4.5575104,-0.017571194,0.512677
1416,2.7531412,12.092171,-2.8014755,-0.07703516,0.51591176
1416,0.37755853,3.8392878,3.949677,-0.46951547,0.5153755
1416,3.0261264,4.2550383,1.7063303,1.1125444,0.47971722
1416,0.77493095,12.606955,-3.065172,-2.106814,0.543712
1416,-0.88059145,4.7444844,4.828415,-0.7718556,0.51423824
1416,0.4493501,-1.4490513,6.26823,0.59896237,0.5102807
1416,1.0249604,4.9716444,2.9731078,-0.77272856,0.51635903
1416,1.315662,7.2477117,1.652984,-0.51456225,0.5107701
1416,3.7698236,5.5411606,-0.027749961,0.64259535,0.47421
1416,-1.4718423,9.878091,4.2257457,-1.703948,0.51274043
1416,1.2091336,12.155865,-2.4101057,-1.5983907,0.5345229
1416,3.233991,2.9952512,1.9833347,-0.33837402,0.4994206
1416,4.022881,5.028161,-0.058549237,1.0077255,0.46604884
1416,3.0340254,-3.2911997,6.9314013,1.602159,0.49379626
1416,-0.2057463,-1.7481693,6.6577535,0.57159466,0.51139766
1417,1.5126544,-2.1588724,6.8342323,1.3633214,0.50544894
1417,3.0388792,3.234315,2.0194674,-0.013851807,0.4962405
1417,3.3954175,1.2325667,3.4363594,1.524315,0.48521417
1417,-0.025098842,1.9640721,4.8848166,-0.5894314,0.517292
1417,4.6693773,6.1001854,-1.1772444,1.2785652,0.45713264
1417,4.1393647,-0.14410265,3.9675756,1.5259771,0.48878303
1417,5.5003753,8.773869,-2.9937232,1.5065798,0.4587393
1417,-1.2192252,1.6264225,6.0955667,-0.8970429,0.5172643
1417,0.9297546,8.115028,1.02338,-0.84310657,0.51188016
1417,3.997186,2.7421172,1.1863091,0.9218413,0.47540325
1417,1.2105781,-5.322721,8.412702,2.0078437,0.49859762
1417,3.0178854,10.964869,-2.4443688,-0.12387918,0.5055274
1417,2.6271887,-0.077588454,4.629589,0.28607634,0.5022501
1417,5.0348506,-1.3614249,4.9261913,1.7776899,0.49619493
1417,5.104107,7.972139,-2.5547304,0.63382226,0.46925664
1417,1.9754676,-0.39806247,5.021314,0.1593363,0.5060303
1418,4.122387,5.108531,-0.58358735,0.76172906,0.46814272
1418,-0.49264678,-0.94545096,6.895165,0.712968,0.5116709
1418,4.650365,2.978168,1.4597919,1.523318,0.46785545
1418,1.453385,2.3393414,3.5912755,-0.092893034,0.5084323
1418,3.0661216,-1.6293937,5.765117,1.4585041,0.49888584
1418,2.3762472,-2.6743643,6.729137,0.9300031,0.50110567
1418,-0.14518908,4.987955,4.555819,-0.477664,0.5194941
1418,4.7993255,10.164556,-3.1753118,0.74769026,0.4807081
1418,0.6160446,7.6486454,1.9778355,-0.32735598,0.51350987
1418,3.1962397,6.832234,0.2482281,0.70442176,0.48551288
1418,3.9522336,1.3156973,3.1117034,1.2436272,0.48739925
1418,1.2116078,-4.9647717,8.144735,1.7541236,0.5008716
1418,3.0885,-5.0908804,7.650246,2.0549676,0.4898708
1418,2.684599,10.277583,-1.9721273,0.42961785,0.509391
1418,3.476659,7.081765,-0.88536865,-0.045926433,0.48612297
1418,2.7221286,1.1644807,4.327696,0.13796884,0.50595796
1419,0.6359623,0.84630513,4.363536,-0.5245403,0.51523
1419,2.511618,2.4308677,2.4163535,-0.011400512,0.49882516
1419,0.45006904,5.6113214,3.4230566,-0.73820925,0.5202831
1419,1.8403664,0.17049773,5.315176,0.51451445,0.50957954
1419,-0.30460605,7.2265267,2.4774275,-1.402003,0.51386595
1419,1.3298247,-3.3310876,7.1381545,1.485993,0.5064078
1419,3.2509744,0.5374231,3.2354777,0.28879148,0.49904132
1419,4.901958,-1.5536705,4.5013933,1.786031,0.49577135
1419,1.2388568,1.2797723,4.338684,-0.25065526,0.51213
1419,5.1172113,5.155909,-1.7199914,0.9795898,0.4584021
1419,3.0554466,3.1296887,2.0470126,0.1765691,0.49520263
1419,3.231177,6.1073637,0.3498059,1.1243854,0.47895032
1419,4.177431,7.924929,-1.6818799,0.5121379,0.48047212
1419,2.0223756,0.4600832,4.641683,0.82605827,0.503985
1419,4.6264677,0.58103347,3.2860425,1.6633332,0.48515558
1419,4.412268,0.21336381,3.5923386,1.3895139,0.49005467
1420,1.8302253,10.142109,-2.0871975,-1.2468828,0.51552063
1420,3.9947076,2.2763183,1.2547218,0.77376133,0.4805818
1420,1.7646344,6.821812,1.8487747,0.024558036,0.50939816
1420,3.2811546,5.8283195,0.2532462,0.73381305,0.48159286
1420,2.355818,-5.728892,8.463985,2.2522008,0.49651107
1420,-0.53220224,12.503756,-1.725111,-3.9283652,0.54913837
1420,0.54530585,3.850246,3.0997832,-1.2636268,0.5181103
1420,4.1292605,10.779817,-3.254688,0.9514073,0.49162447
1420,-1.4573591,4.0354395,5.969799,-0.6569095,0.51968324
1420,0.5250338,-5.1543713,8.180294,1.7847803,0.5082554
1420,4.014351,-3.6993976,6.6766148,1.8353119,0.49581754
1420,2.2491915,-1.2205449,5.508931,1.258358,0.50527
1420,3.830075,-3.4402065,6.744241,1.8565375,0.4973925
1420,3.5373793,-0.9326456,4.825338,0.98131216,0.50080794
1420,0.58621716,1.517187,4.307774,-0.98357797,0.52013296
1420,2.9804254,2.0663075,2.5808442,0.73439115,0.4923432
1421,4.813386,-2.2181695,4.6171794,1.4962512,0.4978926
1421,3.1970685,3.952194,0.9005158,0.24143419,0.48701277
1421,2.772223,4.8202505,1.4782811,0.46323654,0.49492046
1421,4.6598973,0.9911801,2.7573895,1.679943,0.48361686
1421,0.9510062,-4.360504,7.87492,1.6266545,0.50956005
1421,1.0141923,1.7543453,3.9107378,-0.64999616,0.51630044
1421,0.5018787,-1.0883487,6.242201,0.3541908,0.516746
1421,4.636209,2.3297307,0.7677075,1.2421641,0.4679495
1421,5.287618,3.176811,0.3373528,1.8821664,0.45919475
1421,-0.7554561,2.9846313,5.113441,-1.4939624,0.5223207
1421,2.785928,3.5718625,2.6798348,0.33808285,0.5025457
1421,4.2439914,-1.0587962,4.0926986,1.5862156,0.49486312
1421,1.0145947,-0.6726275,5.83139,0.7055027,0.5142255
1421,3.5994582,7.9322777,-1.5461919,0.3635627,0.487268
1421,1.8433983,5.8575077,1.6277157,-0.34530196,0.50941354
1421,3.7932591,-1.026036,4.381772,1.5041898,0.49754867
1422,1.8180244,5.1363173,2.756571,0.42942446,0.50962096
1422,2.0345125,0.32479945,3.814869,0.52641827,0.5064094
1422,2.6015415,4.690715,2.2551706,1.2135385,0.49432173
1422,2.0661848,9.230421,-0.14841011,-0.87562823,0.5081831
1422,-1.3347194,-5.276492,8.430095,1.6040314,0.51611286
1422,2.729506,1.2825,3.529691,0.10875225,0.5052259
1422,4.367675,6.4059567,-0.37051824,1.4687779,0.46809632
1422,1.4398757,0.11136826,4.672825,0.3762849,0.51215273
1422,5.009123,-3.159168,6.1344504,2.1166837,0.50416684
1422,-0.045759197,0.9511491,5.175906,0.0351164,0.5191369
1422,2.139209,-2.8778214,6.4571495,1.0985397,0.50639015
1422,4.5493526,7.4432406,-1.7533152,1.396222,0.4640101
1422,1.9227513,7.0094466,0.9198131,0.39656126,0.50102764
1422,-1.57883,8.158928,4.7145286,-2.2692306,0.51791024
1422,2.8668628,3.548697,1.8807346,0.35320622,0.4958316
1422,3.4710732,-4.45327,7.043739,1.5833005,0.4964349
1423,4.7173753,4.9390154,-0.5272923,1.0625015,0.46602187
1423,2.4861677,11.006169,-2.2919993,0.123007715,0.5152887
1423,5.352882,-3.867636,5.6811924,2.0708594,0.50110227
1423,2.2110658,1.9184679,3.1996713,0.0031535376,0.5082481
1423,1.5517813,1.2027445,4.10483,-0.4318829,0.51521844
1423,0.02213154,5.7994027,4.2753434,-0.34866965,0.5249215
1423,4.3131075,7.1765194,-1.6851714,0.637189,0.47408688
1423,1.2987773,-4.6155624,7.9928555,1.9724352,0.5116775
1423,3.9677522,4.6130548,0.13381891,0.7961039,0.47470537
1423,3.6535273,9.468129,-1.17689,0.9761805,0.49389818
1423,4.6056843,3.8680377,-0.3490166,0.98531604,0.46715146
1423,3.222756,0.2322858,4.4331107,1.3686914,0.5017834
1423,1.4089367,2.0565982,3.6399896,0.5767912,0.5066293
1423,2.758841,4.303111,0.93284285,-0.26270163,0.49646786
1423,2.6820428,8.257825,-0.921486,-0.2853064,0.4992613
1423,-1.2360061,2.8255131,6.189504,-0.13019472,0.5239773
1424,2.000673,7.038898,0.008545125,-1.3032892,0.5052389
1424,1.9328356,-2.7552783,6.934268,1.632492,0.5136282
1424,0.6819694,5.4069657,2.4495084,-0.6212781,0.51619506
1424,4.966429,-0.7878456,3.875697,2.0084643,0.497338
1424,2.584693,6.9019747,0.5817956,0.26686582,0.49912035
1424,1.6124701,7.2329555,0.9199702,-0.6708458,0.5096518
1424,1.1875532,1.0188347,4.887238,-0.22511905,0.52022177
1424,2.4479527,10.8892975,-1.1551335,0.13286993,0.5121002
1424,5.653355,2.6313462,-0.105210684,1.5746952,0.46166307
1424,1.7916992,-3.0282173,6.762935,1.4384948,0.51279724
1424,4.863859,2.339144,1.3357219,1.532757,0.47395858
1424,3.6260161,10.616708,-2.0471072,0.58242244,0.49915498
1424,3.2863944,-1.4602908,5.3349824,1.5281737,0.50580066
1424,0.316356,6.075346,2.0842147,0.00027124246,0.5129441
1424,3.204846,4.7207527,0.47463158,0.27836356,0.48719662
1424,2.3708394,1.3083417,3.192676,0.35041964,0.5053528
1425,-0.85355014,7.415657,3.5282438,-1.2647586,0.52068734
1425,5.6473804,-0.44881314,1.9013941,1.7787509,0.48102155
1425,3.6348922,1.350927,2.780102,0.62553364,0.50064534
1425,4.363202,0.19195032,4.10787,1.7335601,0.49965054
1425,5.690974,5.189005,-2.111207,1.1758382,0.4560128
1425,-0.6578583,1.6377314,5.390956,-0.60797656,0.5279391
1425,4.3741198,-6.3225703,8.523915,2.2840152,0.5006364
1425,1.0402961,-0.9962544,5.826069,0.87270594,0.5190223
1425,2.4226146,4.556613,1.4613556,-0.2856502,0.5047111
1425,2.8244934,-3.3311155,6.7458186,1.2553658,0.50762206
1425,2.5931435,4.9901786,0.9525943,-0.13000332,0.4998294
1425,4.012365,7.6025176,-1.2581993,0.75641483,0.48085243
1425,1.9054532,0.16072103,4.3127565,0.05056326,0.5135466
1425,3.289712,2.03708,2.8695087,0.56236666,0.5020598
1425,3.5856771,7.7473125,-1.2904232,0.56630725,0.4873686
1425,5.2024484,0.7696396,0.83791715,1.6802707,0.4685144
1426,1.3708451,6.9972377,1.1805288,-0.946484,0.51216286
1426,3.9661934,3.8501377,-0.086547874,0.64773816,0.47678187
1426,4.053537,-0.97821206,4.1719384,1.7580582,0.5013891
1426,0.2223781,-5.923129,8.499815,2.0227246,0.51912236
1426,2.2944374,3.820635,1.8666626,0.052182052,0.504939
1426,0.13835397,0.1201983,5.7924995,0.6241839,0.52241725
1426,5.3066554,10.908268,-4.0680933,0.969469,0.47638813
1426,5.3190823,8.864464,-2.9197247,1.6891618,0.4633416
1426,5.056211,-5.5831566,7.80871,2.2404566,0.5057609
1426,4.2535253,-5.9372983,8.136611,2.2764263,0.50378627
1426,5.4928846,5.2385097,-1.7095108,1.75392,0.4527898
1426,1.7906802,5.7950034,1.6724023,-0.21706377,0.5114173
1426,-1.052911,3.3426547,6.0340047,0.3014147,0.5282023
1426,2.2780962,2.2036543,3.4080884,0.73269075,0.5072181
1426,2.4953325,1.0221308,3.4239573,0.19890215,0.5089075
1426,2.8011034,3.1302898,1.9154351,0.80465573,0.49413595
1427,1.3266971,7.4555435,1.333628,-0.7465683,0.5142186
1427,3.3172028,-0.22543608,4.7741523,1.3522111,0.5096861
1427,3.7812953,1.4279166,2.8157237,0.9968806,0.49954474
1427,3.1486316,7.5768123,-0.7328749,-0.30136254,0.4943068
1427,3.623362,2.983152,1.525044,0.7763139,0.4899688
1427,-2.3214588,3.1239371,6.8692803,-0.9393465,0.528943
1427,3.9667184,3.922735,1.1184717,1.2296953,0.4814583
1427,0.9208365,8.179623,0.69497114,-0.94499195,0.5129247
1427,4.2965665,8.623793,-1.5948975,0.5317276,0.4867527
1427,1.9298106,-4.397453,7.675145,1.6363155,0.51572955
1427,0.29344583,-3.029527,7.0831265,1.2698779,0.52541465
1427,-0.7455689,-4.3329473,7.952466,1.2990451,0.5256714
1427,3.1515074,1.58495,2.588124,0.36747676,0.5039545
1427,2.561302,6.7191386,0.17072406,0.27751204,0.49690047
1427,5.4393086,11.052128,-4.163613,0.7068137,0.47803316
1427,2.826499,-1.3163785,5.8481073,1.4997566,0.5141056
1428,3.1296585,-4.294233,7.3507605,1.9527633,0.512856
1428,3.824733,9.114863,-1.4452606,1.233785,0.4906573
1428,3.1084533,9.168697,-1.7237192,0.6704409,0.49861073
1428,0.28113535,1.87252,5.2070518,0.10234034,0.5303923
1428,3.0432708,5.02104,1.3016455,0.25221214,0.502139
1428,-0.3357354,10.16455,0.9224184,-2.9459445,0.52350783
1428,4.5994196,12.416728,-4.093608,0.6393817,0.49367264
1428,4.329403,3.4593241,0.7010409,1.0737449,0.47948137
1428,2.6511176,8.656128,-0.53493685,0.89899564,0.5018886
1428,0.9019298,10.210967,-0.93572235,-0.9569256,0.5255827
1428,0.6380765,-3.1854236,7.109503,1.2313639,0.5263862
1428,2.2458186,4.5023727,1.8443391,-0.02892994,0.50888014
1428,1.4731237,1.9672812,3.9742486,0.07618862,0.5210676
1428,5.2147303,0.23893128,2.1681583,1.8016499,0.4890769
1428,0.50792783,7.032872,1.914297,-0.9840352,0.516519
1428,1.5194439,-4.163781,7.5640616,1.5550364,0.5203158
1429,3.5377767,8.943757,-1.3765938,0.54651433,0.4937261
1429,4.574944,3.6916707,-0.5562825,0.9439095,0.471472
1429,3.092106,7.5828443,-0.42044574,-0.08798061,0.49576262
1429,4.678255,-3.4229524,5.153333,1.9710273,0.50976557
1429,-0.90622413,1.355707,5.9833894,-0.83722967,0.536045
1429,1.6210046,8.890426,-0.1552927,-0.8896983,0.50953406
1429,0.99210894,0.091024086,5.670501,0.27472347,0.52773863
1429,2.622529,-4.9569426,7.4809756,1.9479482,0.51492137
1429,1.3851757,6.6920934,1.627469,-0.05313807,0.5133771
1429,5.530559,-4.730638,6.4963574,2.2204208,0.51274776
1429,1.4107087,10.11038,-1.204928,-0.28876323,0.52199554
1429,6.1090546,10.003768,-4.2861357,1.8740282,0.4587052
1429,0.1078862,-0.33027303,5.761856,0.3699051,0.52830327
1429,3.770942,-0.8705968,4.144066,1.3247199,0.5083284
1429,4.387915,-4.901115,6.98428,2.0193553,0.5107714
1429,2.8140461,-0.5392107,4.4891505,0.7826678,0.51376593
1430,3.5233476,9.149651,-1.8243865,1.0119257,0.49269712
